mesh_uri,snomed_uri,skos_property,confidence,mapping_method,mesh_id,snomed_id,snomed_term,frequency,entity_classes,corpora
http://id.nlm.nih.gov/mesh/D005990,http://snomed.info/id/80582002,skos:closeMatch,0.90,shared_cui,D005990,80582002,Glycerin,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D006003,http://snomed.info/id/36998008,skos:closeMatch,0.93,shared_cui_strict,D006003,36998008,Glycogen,1,chemical,BioRED
http://id.nlm.nih.gov/mesh/D006025,http://snomed.info/id/82565009,skos:closeMatch,0.90,shared_cui,D006025,82565009,Mucopolysaccharide,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D006069,http://snomed.info/id/15628003,skos:closeMatch,0.90,shared_cui,D006069,15628003,Gonorrhea,1,disease,BioRED
http://id.nlm.nih.gov/mesh/D006106,http://snomed.info/id/18861007,skos:closeMatch,0.90,shared_cui,D006106,18861007,"Granulosa cell tumor, malignant",1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D006145,http://snomed.info/id/387456007,skos:closeMatch,0.90,shared_cui,D006145,387456007,Guanethidine,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D006151,http://snomed.info/id/529003,skos:closeMatch,0.93,shared_cui_strict,D006151,529003,Guanosine,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D006344,http://snomed.info/id/17718000,skos:closeMatch,0.90,shared_cui,D006344,17718000,Ostium primum defect,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D006392,http://snomed.info/id/33377007,skos:closeMatch,0.90,shared_cui,D006392,33377007,Cavernous hemangioma,1,disease,BioRED
http://id.nlm.nih.gov/mesh/D006416,http://snomed.info/id/12710003,skos:closeMatch,0.90,shared_cui,D006416,12710003,Hematoxylin stain,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D006469,http://snomed.info/id/66857006,skos:closeMatch,0.90,shared_cui,D006469,66857006,Hemoptysis,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D006482,http://snomed.info/id/240523007,skos:closeMatch,0.90,shared_cui,D006482,240523007,Viral hemorrhagic fever,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D006519,http://snomed.info/id/235875008,skos:closeMatch,0.90,shared_cui,D006519,235875008,Alcoholic hepatitis,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D006547,http://snomed.info/id/414403008,skos:closeMatch,0.90,shared_cui,D006547,414403008,Hernia,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D006548,http://snomed.info/id/39839004,skos:closeMatch,0.90,shared_cui,D006548,39839004,Diaphragmatic hernia,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D006562,http://snomed.info/id/4740000,skos:closeMatch,0.90,shared_cui,D006562,4740000,Herpes zoster,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D006601,http://snomed.info/id/116259001,skos:closeMatch,0.90,shared_cui,D006601,116259001,Hexose,1,chemical,BioRED
http://id.nlm.nih.gov/mesh/D006603,http://snomed.info/id/105590001,skos:relatedMatch,0.40,sty_fallback:Organic Chemical,D006603,105590001,Substance,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D006820,http://snomed.info/id/38218009,skos:closeMatch,0.90,shared_cui,D006820,38218009,Hyaluronic acid,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D006843,http://snomed.info/id/56181003,skos:closeMatch,0.90,shared_cui,D006843,56181003,Chlorinated hydrocarbon,1,chemical,BioRED
http://id.nlm.nih.gov/mesh/D006851,http://snomed.info/id/27763000,skos:closeMatch,0.90,shared_cui,D006851,27763000,Hydrochloric acid,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D006919,http://snomed.info/id/372856003,skos:closeMatch,0.90,shared_cui,D006919,372856003,Hydroxyzine,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D006929,http://snomed.info/id/88213004,skos:closeMatch,0.90,shared_cui,D006929,88213004,Hyperaldosteronism,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D006941,http://snomed.info/id/14151009,skos:closeMatch,0.90,shared_cui,D006941,14151009,Hyperesthesia,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D006951,http://snomed.info/id/3744001,skos:closeMatch,0.90,shared_cui,D006951,3744001,Hyperlipoproteinemia,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D006963,http://snomed.info/id/58424009,skos:closeMatch,0.90,shared_cui,D006963,58424009,Overeating,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D006972,http://snomed.info/id/22006008,skos:closeMatch,0.90,shared_cui,D006972,22006008,Hypertelorism,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D006975,http://snomed.info/id/34742003,skos:closeMatch,0.90,shared_cui,D006975,34742003,Portal hypertension,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D007006,http://snomed.info/id/48130008,skos:closeMatch,0.93,shared_cui_strict,D007006,48130008,Hypogonadism,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D007018,http://snomed.info/id/74728003,skos:closeMatch,0.90,shared_cui,D007018,74728003,Hypopituitarism,1,disease,BioRED
http://id.nlm.nih.gov/mesh/D007021,http://snomed.info/id/416010008,skos:closeMatch,0.90,shared_cui,D007021,416010008,Hypospadias,1,disease,BioRED
http://id.nlm.nih.gov/mesh/D007027,http://snomed.info/id/111568001,skos:closeMatch,0.90,shared_cui,D007027,111568001,Hypothalamic syndrome,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D007049,http://snomed.info/id/12456005,skos:closeMatch,0.90,shared_cui,D007049,12456005,Iatrogenic disorder,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D007057,http://snomed.info/id/782957005,skos:closeMatch,0.93,shared_cui_strict,D007057,782957005,Ichthyosis,1,disease,BioRED
http://id.nlm.nih.gov/mesh/D007244,http://snomed.info/id/271558008,skos:closeMatch,0.90,shared_cui,D007244,271558008,Infectious mononucleosis,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D007455,http://snomed.info/id/44588005,skos:closeMatch,0.90,shared_cui,D007455,44588005,Iodine,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D007499,http://snomed.info/id/85478004,skos:closeMatch,0.90,shared_cui,D007499,85478004,Disorder of iris,1,disease,BioRED
http://id.nlm.nih.gov/mesh/D007516,http://snomed.info/id/399528006,skos:closeMatch,0.90,shared_cui,D007516,399528006,Islet cell neoplasm,1,disease,BioRED
http://id.nlm.nih.gov/mesh/D007547,http://snomed.info/id/386853004,skos:closeMatch,0.90,shared_cui,D007547,386853004,Isosorbide,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D007592,http://snomed.info/id/399269003,skos:closeMatch,0.90,shared_cui,D007592,399269003,Arthropathy,1,disease,BioRED
http://id.nlm.nih.gov/mesh/D007637,http://snomed.info/id/88151007,skos:closeMatch,0.90,shared_cui,D007637,88151007,Keratoconjunctivitis,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D007644,http://snomed.info/id/48611009,skos:closeMatch,0.90,shared_cui,D007644,48611009,Darier disease,1,disease,BioRED
http://id.nlm.nih.gov/mesh/D007659,http://snomed.info/id/59431004,skos:closeMatch,0.90,shared_cui,D007659,59431004,Ketone,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D007662,http://snomed.info/id/213281004,skos:closeMatch,0.90,shared_cui,D007662,213281004,Ketonemia,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D007673,http://snomed.info/id/444691002,skos:closeMatch,0.90,shared_cui,D007673,444691002,Renal cortical necrosis,1,disease,BioRED
http://id.nlm.nih.gov/mesh/D007710,http://snomed.info/id/721756002,skos:closeMatch,0.90,shared_cui,D007710,721756002,Infection caused by Klebsiella,1,disease,BioRED
http://id.nlm.nih.gov/mesh/D007737,http://snomed.info/id/707616007,skos:closeMatch,0.93,shared_cui_strict,D007737,707616007,Kynurenine,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D007770,http://snomed.info/id/259319003,skos:closeMatch,0.90,shared_cui,D007770,259319003,Lactate dehydrogenase,1,chemical,BioRED
http://id.nlm.nih.gov/mesh/D007775,http://snomed.info/id/199004,skos:closeMatch,0.90,shared_cui,D007775,199004,Decreased lactation,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D007785,http://snomed.info/id/47703008,skos:closeMatch,0.90,shared_cui,D007785,47703008,Lactose,1,chemical,BioRED
http://id.nlm.nih.gov/mesh/D007889,http://snomed.info/id/1162890002,skos:closeMatch,0.90,shared_cui,D007889,1162890002,Leiomyoma,1,disease,BioRED
http://id.nlm.nih.gov/mesh/D007890,http://snomed.info/id/1163022006,skos:closeMatch,0.90,shared_cui,D007890,1163022006,Leiomyosarcoma,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D007939,http://snomed.info/id/108369006,skos:relatedMatch,0.40,sty_fallback:Neoplastic Process,D007939,108369006,Neoplasm,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D007969,http://snomed.info/id/230769007,skos:closeMatch,0.90,shared_cui,D007969,230769007,Periventricular leukomalacia,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D007978,http://snomed.info/id/387296006,skos:closeMatch,0.90,shared_cui,D007978,387296006,Levamisole,1,chemical,BioRED
http://id.nlm.nih.gov/mesh/D007981,http://snomed.info/id/387275004,skos:closeMatch,0.90,shared_cui,D007981,387275004,Levorphanol,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D008060,http://snomed.info/id/71325002,skos:closeMatch,0.90,shared_cui,D008060,71325002,Lipodystrophy,1,disease,BioRED
http://id.nlm.nih.gov/mesh/D008076,http://snomed.info/id/102737005,skos:closeMatch,0.90,shared_cui,D008076,102737005,HDL cholesterol,1,chemical,BioRED
http://id.nlm.nih.gov/mesh/D008100,http://snomed.info/id/27916005,skos:closeMatch,0.90,shared_cui,D008100,27916005,Abscess of liver,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D008104,http://snomed.info/id/420054005,skos:closeMatch,0.90,shared_cui,D008104,420054005,Alcoholic cirrhosis,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D008118,http://snomed.info/id/44250009,skos:closeMatch,0.90,shared_cui,D008118,44250009,Infection by Loa loa,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D008173,http://snomed.info/id/64572001,skos:relatedMatch,0.40,sty_fallback:Disease or Syndrome,D008173,64572001,Disease,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D008199,http://snomed.info/id/19471005,skos:closeMatch,0.90,shared_cui,D008199,19471005,Lymphadenitis,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D008207,http://snomed.info/id/94392001,skos:closeMatch,0.90,shared_cui,D008207,94392001,Metastatic malignant neoplasm to lymph node,1,disease,BioRED
http://id.nlm.nih.gov/mesh/D008231,http://snomed.info/id/48813009,skos:closeMatch,0.90,shared_cui,D008231,48813009,Lymphocytopenia,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D008269,http://snomed.info/id/193387007,skos:closeMatch,0.90,shared_cui,D008269,193387007,Cystoid macular edema,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D008357,http://snomed.info/id/105590001,skos:relatedMatch,0.40,sty_fallback:Organic Chemical,D008357,105590001,Substance,1,chemical,BioRED
http://id.nlm.nih.gov/mesh/D008358,http://snomed.info/id/63089006,skos:closeMatch,0.93,shared_cui_strict,D008358,63089006,Mannose,1,chemical,BioRED
http://id.nlm.nih.gov/mesh/D008413,http://snomed.info/id/155952005,skos:closeMatch,0.90,shared_cui,D008413,155952005,Mastitis,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D008415,http://snomed.info/id/127581004,skos:closeMatch,0.90,shared_cui,D008415,127581004,Mastocytosis,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D008469,http://snomed.info/id/117178002,skos:closeMatch,0.90,shared_cui,D008469,117178002,Meclofenamate,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D008577,http://snomed.info/id/126965008,skos:closeMatch,0.90,shared_cui,D008577,126965008,Neoplasm of meninges,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D008594,http://snomed.info/id/373717006,skos:closeMatch,0.90,shared_cui,D008594,373717006,Premature menopause,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D008628,http://snomed.info/id/45262002,skos:closeMatch,0.93,shared_cui_strict,D008628,45262002,Mercury,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D008661,http://snomed.info/id/86095007,skos:closeMatch,0.90,shared_cui,D008661,86095007,Inborn error of metabolism,1,disease,BioRED
http://id.nlm.nih.gov/mesh/D008696,http://snomed.info/id/126126006,skos:closeMatch,0.90,shared_cui,D008696,126126006,Methandrostenolone,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D008708,http://snomed.info/id/38959009,skos:closeMatch,0.90,shared_cui,D008708,38959009,Methemoglobinemia,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D008764,http://snomed.info/id/52841006,skos:closeMatch,0.90,shared_cui,D008764,52841006,Methyl malonic acid,1,chemical,BioRED
http://id.nlm.nih.gov/mesh/D008803,http://snomed.info/id/387565003,skos:closeMatch,0.90,shared_cui,D008803,387565003,Mianserin,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D008995,http://snomed.info/id/4824009,skos:closeMatch,0.90,shared_cui,D008995,4824009,Amine oxidase (flavin-containing),1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D009005,http://snomed.info/id/116257004,skos:closeMatch,0.90,shared_cui,D009005,116257004,Monosaccharide,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D009041,http://snomed.info/id/17783003,skos:closeMatch,0.90,shared_cui,D009041,17783003,Car sickness,1,disease,BioRED
http://id.nlm.nih.gov/mesh/D009074,http://snomed.info/id/46015007,skos:closeMatch,0.90,shared_cui,D009074,46015007,Melanocyte stimulating hormone,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D009102,http://snomed.info/id/57653000,skos:closeMatch,0.90,shared_cui,D009102,57653000,Multiple organ failure,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D009103,http://snomed.info/id/24700007,skos:closeMatch,0.90,shared_cui,D009103,24700007,Multiple sclerosis,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D009116,http://snomed.info/id/59755005,skos:closeMatch,0.93,shared_cui_strict,D009116,59755005,Muscarine,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D009139,http://snomed.info/id/73573004,skos:closeMatch,0.90,shared_cui,D009139,73573004,Congenital anomaly of musculoskeletal system,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D009216,http://snomed.info/id/57190000,skos:closeMatch,0.90,shared_cui,D009216,57190000,Myopia,1,disease,BioRED
http://id.nlm.nih.gov/mesh/D009248,http://snomed.info/id/387482003,skos:closeMatch,0.90,shared_cui,D009248,387482003,Nadolol,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D009377,http://snomed.info/id/60549007,skos:closeMatch,0.90,shared_cui,D009377,60549007,Multiple endocrine adenomas,1,disease,BioRED
http://id.nlm.nih.gov/mesh/D009386,http://snomed.info/id/699346009,skos:closeMatch,0.90,shared_cui,D009386,699346009,Hereditary cancer-predisposing syndrome,1,disease,BioRED
http://id.nlm.nih.gov/mesh/D009400,http://snomed.info/id/32916005,skos:closeMatch,0.90,shared_cui,D009400,32916005,Nephrosclerosis,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D009472,http://snomed.info/id/42012007,skos:closeMatch,0.90,shared_cui,D009472,42012007,Neuronal ceroid lipofuscinosis,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D009602,http://snomed.info/id/25931000,skos:closeMatch,0.90,shared_cui,D009602,25931000,Nitrosamine,1,chemical,BioRED
http://id.nlm.nih.gov/mesh/D009627,http://snomed.info/id/725728003,skos:closeMatch,0.93,shared_cui_strict,D009627,725728003,Nomifensine,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D009640,http://snomed.info/id/126102009,skos:closeMatch,0.90,shared_cui,D009640,126102009,Norethindrone,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D009647,http://snomed.info/id/24939007,skos:closeMatch,0.93,shared_cui_strict,D009647,24939007,Normetanephrine,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D009755,http://snomed.info/id/65194006,skos:closeMatch,0.90,shared_cui,D009755,65194006,Night blindness,1,disease,BioRED
http://id.nlm.nih.gov/mesh/D009839,http://snomed.info/id/52073004,skos:closeMatch,0.90,shared_cui,D009839,52073004,Oligomenorrhea,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D009921,http://snomed.info/id/372797004,skos:closeMatch,0.90,shared_cui,D009921,372797004,Metaproterenol,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D009952,http://snomed.info/id/8514004,skos:closeMatch,0.93,shared_cui_strict,D009952,8514004,Ornithine,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D010018,http://snomed.info/id/392559009,skos:narrowMatch,0.55,mrrel_rn,D010018,392559009,Tumor-induced osteomalacia,1,disease,BioRED
http://id.nlm.nih.gov/mesh/D010020,http://snomed.info/id/397758007,skos:closeMatch,0.90,shared_cui,D010020,397758007,Osteonecrosis,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D010076,http://snomed.info/id/387455006,skos:closeMatch,0.90,shared_cui,D010076,387455006,Oxazepam,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D010168,http://snomed.info/id/87044003,skos:closeMatch,0.90,shared_cui,D010168,87044003,Palmitate,1,chemical,BioRED
http://id.nlm.nih.gov/mesh/D010182,http://snomed.info/id/3855007,skos:closeMatch,0.90,shared_cui,D010182,3855007,Disorder of pancreas,1,disease,BioRED
http://id.nlm.nih.gov/mesh/D010198,http://snomed.info/id/127034005,skos:closeMatch,0.90,shared_cui,D010198,127034005,Pancytopenia,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D010279,http://snomed.info/id/73132005,skos:closeMatch,0.90,shared_cui,D010279,73132005,Disorder of parathyroid gland,1,disease,BioRED
http://id.nlm.nih.gov/mesh/D010309,http://snomed.info/id/14756005,skos:closeMatch,0.90,shared_cui,D010309,14756005,Parotitis,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D010409,http://snomed.info/id/33958003,skos:closeMatch,0.90,shared_cui,D010409,33958003,Disorder of penis,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D010504,http://snomed.info/id/105590001,skos:relatedMatch,0.40,"sty_fallback:Indicator, Reagent, or Diagnostic Aid",D010504,105590001,Substance,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D010538,http://snomed.info/id/48661000,skos:closeMatch,0.90,shared_cui,D010538,48661000,Peritonitis,1,disease,BioRED
http://id.nlm.nih.gov/mesh/D010567,http://snomed.info/id/396433007,skos:closeMatch,0.90,shared_cui,D010567,396433007,Pertussis vaccine,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D010575,http://snomed.info/id/59545008,skos:closeMatch,0.90,shared_cui,D010575,59545008,Pesticide,1,chemical,BioRED
http://id.nlm.nih.gov/mesh/D010580,http://snomed.info/id/54411001,skos:closeMatch,0.90,shared_cui,D010580,54411001,Peutz-Jeghers syndrome,1,disease,BioRED
http://id.nlm.nih.gov/mesh/D010636,http://snomed.info/id/300070004,skos:closeMatch,0.90,shared_cui,D010636,300070004,Phenol and derivatives,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D010645,http://snomed.info/id/373343009,skos:closeMatch,0.90,shared_cui,D010645,373343009,Phentermine,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D010649,http://snomed.info/id/63004003,skos:closeMatch,0.90,shared_cui,D010649,63004003,Phenylalanine,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D010677,http://snomed.info/id/64572001,skos:relatedMatch,0.40,sty_fallback:Pathologic Function,D010677,64572001,Disease,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D010714,http://snomed.info/id/23349009,skos:closeMatch,0.90,shared_cui,D010714,23349009,Phosphatidyl ethanolamine,1,chemical,BioRED
http://id.nlm.nih.gov/mesh/D010787,http://snomed.info/id/22649008,skos:closeMatch,0.90,shared_cui,D010787,22649008,Photodermatitis,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D010868,http://snomed.info/id/386848009,skos:closeMatch,0.90,shared_cui,D010868,386848009,Pimozide,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D010889,http://snomed.info/id/395833008,skos:closeMatch,0.90,shared_cui,D010889,395833008,Piracetam,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D010954,http://snomed.info/id/1187107005,skos:closeMatch,0.90,shared_cui,D010954,1187107005,Plasmacytoma,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D010975,http://snomed.info/id/771452004,skos:closeMatch,0.90,shared_cui,D010975,771452004,Platelet aggregation inhibitor,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D011134,http://snomed.info/id/71544008,skos:closeMatch,0.90,shared_cui,D011134,71544008,Polysaccharide,1,chemical,BioRED
http://id.nlm.nih.gov/mesh/D011206,http://snomed.info/id/386989006,skos:closeMatch,0.90,shared_cui,D011206,386989006,Povidone iodine,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D011225,http://snomed.info/id/398254007,skos:closeMatch,0.90,shared_cui,D011225,398254007,Pre-eclampsia,1,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D011398,http://snomed.info/id/372871004,skos:closeMatch,0.90,shared_cui,D011398,372871004,Promethazine,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D011458,http://snomed.info/id/418517007,skos:closeMatch,0.90,shared_cui,D011458,418517007,Prostaglandin group E,1,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D011472,http://snomed.info/id/9713002,skos:closeMatch,0.90,shared_cui,D011472,9713002,Prostatitis,1,disease,BC5CDR
